v1,v2,v3,v4,v5
87039,252.89832,5,5,4
87039,240.77692,2,8,4
87039,356.44696,2,9,4
87039,203.29411,5,7,4
87039,243.05556,6,6,4
87039,309.23022,5,12,4
87039,352.28244,2,10,4
87039,301.65152,0,12,4
87039,223.80199,2,3,4
87039,247.64925,2,7,4
87039,185.63367,0,12,4
87039,251.46211,2,8,4
87039,262.99249,4,3,4
87039,220.21782,0,6,4
87039,185.58749,0,4,4
87039,218.57292,1,7,4
87039,243.23846,5,3,4
87039,252.66667,1,3,4
87039,310.0849,2,11,4
87039,328.79269,1,10,4
87039,207.89011,5,8,4
87039,240.13274,3,8,4
87039,186.93549,0,5,4
87039,233.80165,6,9,4
87039,289.24628,3,4,4
87039,285.25641,4,5,4
87039,251.2619,5,5,4
87039,292.25424,4,6,4
87039,185.97221,0,6,4
87039,287.84033,1,4,4
87039,252.69231,0,12,4
87039,244.3253,5,4,4
87039,161.35513,5,2,4
87039,194.71642,3,1,4
87039,228,5,8,4
87039,218.38843,6,8,4
87039,292.44305,4,3,4
87039,218.07463,1,9,4
87039,197.10345,0,6,4
87039,248.89999,2,7,4
87039,312.41284,4,11,4
87039,182.80852,1,2,4
87039,269.64487,0,10,4
87039,359.32813,1,9,4
87039,241.9619,1,7,4
87039,359.60449,3,9,4
87039,335.60812,1,10,4
87039,195.88763,0,8,4
87039,293.1875,6,5,4
87039,289.13275,1,9,4
87039,258.44629,4,11,4
87039,168.15152,6,1,4
87039,200.60204,5,7,4
87039,240.85938,6,3,4
87039,228.04082,3,12,4
87039,315.87012,3,10,4
87039,195.24529,0,3,4
87039,311.58121,1,5,4
87039,224.66386,4,7,4
87039,287.4375,2,4,4
87039,442.50394,1,9,4
87039,173.25641,5,2,4
87039,201.83838,0,5,4
87039,269.05478,0,4,4
87039,244.26733,5,5,4
87039,197.87878,0,3,4
87039,336.4151,2,10,4
87039,380.63635,1,12,4
87039,274.86179,1,6,4
87039,254.67857,6,11,4
87039,182.90244,4,1,4
87039,224.91537,6,12,4
87039,192.46429,3,1,4
87039,295.9173,2,6,4
87039,182.29245,1,12,4
87039,449.4776,2,9,4
87039,254.79488,1,7,4
87039,214.29808,5,8,4
87039,294.27118,5,9,4
87039,350.89929,3,12,4
87039,194.71642,4,1,4
87039,283.81738,5,10,4
87039,338.17242,4,10,4
87039,241.26761,1,12,4
87039,260.28696,6,4,4
87039,300.27472,4,9,4
87039,236.24771,1,7,4
87039,236.77499,1,8,4
87039,250.38,3,9,4
87039,192.49254,6,3,4
87039,249.33736,6,8,4
87039,257.90475,6,9,4
87039,140.67796,0,1,4
87039,176.4762,5,2,4
87039,281.72931,2,4,4
87039,287.83722,2,4,4
87039,201.39999,6,3,4
87039,311.23999,4,5,4
87039,258.65591,5,9,4
87039,240.52274,0,11,4
87039,232.57143,4,3,4
87039,290.81738,5,5,4
87039,200.28906,6,7,4
87039,170.41333,6,1,4
87039,319.35294,6,10,4
87039,239.5294,4,9,4
87039,195.16667,3,1,4
87039,199.36,2,1,4
87039,184.69388,6,2,4
87039,432.89655,3,12,4
87039,315.56409,0,9,4
87039,195.32455,0,3,4
87039,322.61655,4,9,4
87039,236.30302,2,12,4
87039,235.71211,6,8,4
87039,267.2016,4,4,4
87039,242.66667,3,7,4
87039,258.26315,4,3,4
87039,235.87097,6,6,4
87039,200.84554,0,4,4
87039,294.2197,2,6,4
87039,249.73874,3,8,4
87039,250.47414,5,11,4
87039,205.68817,0,12,4
87039,187.32478,0,6,4
87039,181.77142,4,2,4
87039,246.59322,6,3,4
87039,179.65788,0,8,4
87039,313.5,3,6,4
87039,301.14606,5,11,4
87039,317.23257,3,5,4
87039,177,0,2,4
87039,170.79465,5,2,4
87039,293.01505,6,11,4
87039,318.82693,1,10,4
87039,173.21368,0,7,4
87039,261.26865,3,8,4
87039,284.7157,2,11,4
87039,266.07501,5,4,4
87039,183.55882,3,12,4
87039,324.06818,2,10,4
87039,181.71085,4,1,4
87039,303.19803,1,3,4
87039,182.1134,2,12,4
87039,303.02914,3,11,4
87039,197.03159,2,1,4
87039,272.52295,4,5,4
87039,265.5,5,4,4
87039,274.08698,6,10,4
87039,259.0137,0,10,4
87039,360.168,1,9,4
87039,307.8421,3,6,4
87039,318.65891,1,6,4
87039,257.5188,3,7,4
87039,280.27481,3,5,4
87039,247.8087,6,6,4
87039,243.69768,2,8,4
87039,452.81342,3,9,4
87039,266.25,5,10,4
87039,203.70589,6,8,4
87039,277.03732,3,3,4
87039,298.00769,4,5,4
87039,177.2,5,1,4
87039,216.76147,0,9,4
87039,268.86023,6,11,4
87039,267.58109,2,9,4
87039,242.95146,2,7,4
87039,240.85393,6,4,4
87039,208.56044,2,7,4
87039,232.38383,4,8,4
87039,235.464,2,1,4
87039,177.35938,6,1,4
87039,239.93285,3,7,4
87039,317.51163,1,5,4
87039,309.61539,4,5,4
87039,276.60416,0,12,4
87039,250.19328,6,6,4
87039,183.32292,4,2,4
87039,319.56818,4,9,4
87039,283.07578,1,11,4
87039,244.79488,5,11,4
87039,338.96799,3,10,4
87039,169.76471,0,2,4
87039,231.30588,5,3,4
87039,184.31461,1,11,4
87039,262.42575,1,4,4
87039,328.81537,3,5,4
87039,335.14285,3,10,4
87039,311.87024,1,5,4
87039,190.14474,4,1,4
87039,322.54016,4,10,4
87039,192.71111,0,3,4
87039,202.81442,6,7,4
87039,206.03226,5,8,4
87039,247.55103,4,8,4
87039,198.86598,4,7,4
87039,309.71429,1,10,4
87039,202.22414,5,7,4
87039,354.66928,3,9,4
112716,446.56042,3,10,6
112716,515.05389,3,9,6
112716,417.23978,5,7,6
112716,381.78787,5,4,6
112716,349.27777,3,3,6
112716,354.90506,5,2,6
112716,316.8374,0,3,6
112716,402.23035,3,7,6
112716,421.72516,0,9,6
112716,318.7381,0,2,6
112716,289.2373,0,3,6
112716,372.19354,2,2,6
112716,330.15109,2,12,6
112716,434.61005,5,8,6
112716,476.24591,6,4,6
112716,412.05731,1,8,6
112716,297.06122,0,4,6
112716,296.04718,5,1,6
112716,310.48672,0,12,6
112716,470.293,1,11,6
112716,416.75177,2,7,6
112716,317.23477,0,3,6
112716,392.89142,5,8,6
112716,313.81302,4,1,6
112716,347.84866,6,1,6
112716,318.34091,1,2,6
112716,258.58823,0,1,6
112716,506.59778,4,6,6
112716,462.27072,5,10,6
112716,384.78873,1,8,6
112716,456.78378,6,8,6
112716,438.21786,1,10,6
112716,351.104,5,12,6
112716,343.61111,3,2,6
112716,328.24371,5,2,6
112716,457.69183,4,5,6
112716,488.96237,2,6,6
112716,510.22952,2,9,6
112716,310.69791,1,12,6
112716,399.71085,5,4,6
112716,382.11185,1,8,6
112716,398.23944,3,8,6
112716,345.50693,4,12,6
112716,434.14557,1,6,6
112716,438.73856,5,6,6
112716,422.11429,5,4,6
112716,506.75269,4,9,6
112716,538.55975,4,12,6
112716,310.84531,2,1,6
112716,399.86957,6,4,6
112716,393.05435,5,3,6
112716,350.72931,2,2,6
112716,403.63217,5,5,6
112716,297.13116,0,4,6
112716,307.52032,1,9,6
112716,516.75269,6,10,6
112716,439.74585,2,10,6
112716,341,6,2,6
112716,574.36316,6,12,6
112716,382.14111,2,11,6
112716,302.62759,0,4,6
112716,302.93387,2,1,6
112716,428.4111,2,4,6
112716,342.65277,0,6,6
112716,339.80734,3,11,6
112716,479.78378,1,10,6
112716,284.98038,0,3,6
112716,341.74301,1,2,6
112716,472.42624,2,11,6
112716,426.20905,1,6,6
112716,427.51657,6,7,6
112716,316.55688,5,1,6
112716,386.84961,0,12,6
112716,452.16129,5,5,6
112716,400.62711,4,8,6
112716,467.8793,4,12,6
112716,364.30658,1,4,6
112716,416.22223,3,7,6
112716,474.07098,5,11,6
112716,398.22223,6,3,6
112716,343.51315,5,2,6
112716,520.38043,3,12,6
112716,461.53073,6,7,6
112716,558.89783,6,10,6
112716,455.71527,5,9,6
112716,368.32858,0,9,6
112716,273.04083,0,1,6
112716,433.84323,6,9,6
112716,309.91721,3,1,6
112716,390.57224,4,11,6
112716,425.40659,4,9,6
112716,361.52942,0,7,6
112716,350.4628,0,8,6
112716,446.5871,4,10,6
112716,471.9133,4,10,6
112716,423.59064,5,5,6
112716,488.04865,3,10,6
112716,317.98639,0,5,6
112716,489.67026,6,5,6
112716,324.14816,3,12,6
112716,401.65585,2,8,6
112716,333.93967,1,7,6
112716,490.24591,5,5,6
112716,344.02548,0,7,6
112716,303.32352,1,11,6
112716,527.11829,1,9,6
112716,386.35947,5,7,6
112716,365.67581,6,3,6
112716,470.81012,4,9,6
112716,410.64444,2,3,6
112716,409.17816,5,3,6
112716,396.24866,6,3,6
112716,330.78125,0,12,6
112716,439.1228,2,10,6
112716,421.17392,6,4,6
112716,322.76813,5,1,6
112716,480.42703,5,11,6
112716,523.46997,5,11,6
112716,306.10794,3,1,6
112716,345.89215,2,7,6
112716,346.11627,0,7,6
112716,496.23163,5,10,6
112716,460.07181,4,10,6
112716,449.79031,2,5,6
112716,319.44324,0,5,6
112716,359.34558,0,8,6
112716,402.45505,1,7,6
112716,432.82455,5,6,6
112716,283.61539,0,1,6
112716,378.6424,1,4,6
112716,366.43558,6,2,6
112716,433.61877,3,6,6
112716,446.14206,4,6,6
112716,419.97269,2,7,6
112716,278.16949,1,2,6
112716,409.61069,0,10,6
112716,465.52197,5,5,6
112716,350.62415,0,8,6
112716,454.8606,6,8,6
112716,461.87567,6,6,6
112716,434.97208,2,10,6
112716,338.61789,1,3,6
112716,431.99408,1,5,6
112716,322.47,0,3,6
112716,307.21698,1,1,6
112716,445.82797,3,6,6
112716,400.95483,0,10,6
112716,463.45456,0,12,6
112716,401.39999,1,4,6
112716,406.66666,1,7,6
112716,476.63785,6,8,6
112716,409.00537,3,4,6
112716,541.84784,6,11,6
112716,441.81921,1,5,6
112716,338.61029,5,2,6
112716,417.15607,5,7,6
112716,326.41666,3,2,6
112716,477.61957,3,10,6
112716,346.82248,3,2,6
112716,353.58334,4,2,6
112716,467.46667,3,10,6
112716,395.41333,2,4,6
112716,456.40125,2,12,6
112716,328.87274,0,12,6
112716,444.88589,1,12,6
112716,469.28,5,6,6
112716,384.3125,0,10,6
112716,429.72974,2,5,6
112716,389.39459,4,4,6
112716,381.00558,3,11,6
112716,464.93011,6,7,6
112716,340.92902,5,3,6
112716,490.60938,5,12,6
112716,296.51199,4,1,6
112716,438.52222,6,4,6
112716,436.1257,5,7,6
112716,365.4837,1,2,6
112716,266.1413,0,1,6
112716,475.22827,6,7,6
112716,359.83334,2,8,6
112716,417.6875,4,7,6
112716,423.49091,5,8,6
112716,471.03845,4,10,6
112716,491.05389,4,9,6
112716,382.39856,1,8,6
112716,504.92819,5,9,6
112716,420.76242,5,12,6
112716,487.93295,4,10,6
112716,467.59784,3,11,6
112716,414.88889,3,8,6
112716,396.90259,4,3,6
112716,401.44379,4,4,6
112716,498.13837,5,10,6
112716,434.27869,3,5,6
112716,382.5946,3,4,6
112716,399.3027,3,8,6
112716,291.33066,4,1,6
112716,366.97849,4,4,6
112716,299.59711,6,1,6
112716,335.45062,6,1,6
112716,513.10492,6,9,6
112716,381.18542,0,5,6
112716,372.49368,6,3,6
112716,403.30115,3,7,6
112716,443.10269,2,6,6
112716,321.59543,4,1,6
112716,450.44296,5,11,6
112716,386.0921,0,8,6
112716,518.06287,5,10,6
112716,378.70114,2,4,6
112716,431.91766,4,6,6
112716,451.97778,3,10,6
112716,320.57599,0,5,6
112716,360.20001,3,3,6
112716,437.84784,1,4,6
112716,362.41565,0,6,6
112716,346.95401,2,3,6
112716,424.49445,4,5,6
112716,315.61728,6,1,6
112716,381.83606,3,4,6
112716,375.65054,4,3,6
112716,448.2652,4,5,6
112716,433.67242,6,3,6
112716,349.77371,5,3,6
112716,463.36722,3,6,6
112716,386.4917,2,4,6
112716,322.10657,1,5,6
112716,385.61203,5,11,6
112716,323,3,2,6
112716,464.51706,2,11,6
112716,376.9758,1,3,6
112716,498.64865,6,11,6
112716,472.24432,3,11,6
112716,367.64999,3,9,6
112716,328.349,0,4,6
112716,373.50705,4,8,6
112716,524.83868,6,6,6
112716,398.43646,4,7,6
112716,387.72668,0,10,6
112716,432.93604,1,6,6
112716,408.08176,4,8,6
112716,376.07745,5,3,6
112716,417.71622,5,8,6
112716,551.94769,5,12,6
112716,445.57837,3,5,6
112716,503.957,3,9,6
112716,347.75,1,12,6
112716,360.43018,6,12,6
112716,474.82455,6,5,6
112716,396.51852,2,7,6
112716,358.85416,0,7,6
112716,494.16882,6,11,6
112716,444.44382,6,5,6
112716,329.19766,2,2,6
112716,421.33521,6,11,6
112716,368.25269,3,3,6
112716,435.33871,2,6,6
112716,466.10287,1,11,6
112716,377.96933,2,5,6
112716,562.10986,6,9,6
112716,465.26086,1,6,6
112716,361.66928,4,2,6
112716,316.91891,2,1,6
112716,342.89551,0,6,6
112716,465.25806,2,5,6
112716,437.86551,4,6,6
112716,441.46591,1,9,6
112716,334.02597,2,3,6
112716,380.61539,3,5,6
112716,556.5246,3,9,6
112716,415.7702,4,8,6
112716,312.34946,1,1,6
112716,444.72839,1,10,6
112716,303.48315,3,1,6
112716,381.18115,1,11,6
112716,440.58603,2,6,6
112716,450.32065,1,5,6
112716,357.54236,1,4,6
112716,343.18832,0,6,6
112716,345.34695,1,3,6
112716,425.26666,5,8,6
112716,508.83517,6,9,6
112716,351.2157,0,11,6
112716,321.4201,4,1,6
112716,444.19186,6,8,6
112716,301.12372,2,11,6
112716,418.4321,4,7,6
112716,414.30768,4,7,6
112716,502.3656,6,6,6
112716,503.7616,6,12,6
112716,353.73282,4,11,6
112716,272.97711,0,2,6
112716,342.35416,0,9,6
112716,309.99219,3,12,6
112716,384.68451,2,4,6
112716,316.1868,2,12,6
112716,470.43478,2,10,6
112716,422.63461,4,8,6
112716,478.76373,6,8,6
112716,390.61493,2,8,6
112716,274,1,1,6
112716,299.25714,3,1,6
112716,397.74637,0,11,6
112716,413.24457,5,4,6
112716,317.52307,4,2,6
112716,533.92938,6,10,6
112716,423.42474,3,5,6
112716,385.19336,2,7,6
112716,513,5,9,6
112716,345.91516,4,3,6
112716,304.7616,2,1,6
112716,467.73334,3,12,6
112716,551.29242,6,10,6
112716,487.07822,1,9,6
112716,412.91791,0,9,6
112716,390.08286,3,8,6
112716,349.47968,1,3,6
112716,495.91302,4,11,6
112716,429.48465,1,12,6
112716,344.38708,0,6,6
112716,405.67856,4,4,6
112716,445.29517,6,6,6
112716,414.57928,1,7,6
112716,314.34427,4,12,6
112716,417.10754,4,5,6
112716,371.78488,6,2,6
112716,418.14594,3,3,6
112716,370.52097,4,3,6
112716,394.71893,2,8,6
112716,336.88806,2,9,6
112716,465.41245,5,6,6
112716,455.20651,6,12,6
112716,388.10791,0,9,6
112716,532.50269,6,5,6
112716,480.74432,2,12,6
112716,282.69696,0,2,6
112716,525.91937,2,9,6
112716,308.30096,0,11,6
112716,412.39645,1,10,6
112716,296.66949,1,1,6
112716,403.43243,3,7,6
112716,430.09497,3,5,6
112716,305.83545,0,2,6
112716,588.40247,1,9,6
112716,484.875,3,6,6
112716,288.99423,3,1,6
112716,456.58334,2,10,6
112716,493.98926,6,6,6
112716,365.16565,4,2,6
112716,436.54349,4,5,6
112716,475.39429,1,12,6
112716,357.38394,3,7,6
112716,309.49557,5,1,6
112716,383.53802,3,4,6
112716,417.97223,6,2,6
112716,342.1037,2,1,6
112716,407.97192,0,11,6
112716,322.2074,2,2,6
112716,432.93671,5,9,6
112716,358.7963,2,3,6
112716,444.28824,6,11,6
112716,378.58621,1,7,6
112716,465.29144,4,11,6
96393,199.77434,6,8,1
96393,183.12061,2,7,1
96393,143.70937,4,1,1
96393,273.6535,5,9,1
96393,196.96957,6,8,1
96393,204.12766,5,11,1
96393,228.64326,0,6,1
96393,232.76852,1,6,1
96393,266.61404,1,5,1
96393,237.44762,1,4,1
96393,188.88739,5,7,1
96393,224.90541,4,3,1
96393,229.21078,4,11,1
96393,261.51529,3,6,1
96393,293.96506,2,12,1
96393,238.64841,4,6,1
96393,219.14439,0,11,1
96393,269.85776,4,10,1
96393,331.00873,3,9,1
96393,233.90517,3,11,1
96393,192.09174,4,8,1
96393,265.03018,2,6,1
96393,146.12613,6,1,1
96393,314.45621,1,9,1
96393,219.92982,5,8,1
96393,311.94373,4,9,1
96393,249.0565,3,10,1
96393,248.29108,2,11,1
96393,176.29353,0,7,1
96393,190,1,11,1
96393,271.63275,6,10,1
96393,218.92223,0,6,1
96393,133.94846,0,1,1
96393,213.70952,3,9,1
96393,248.50685,4,5,1
96393,229.32877,4,5,1
96393,189.87878,6,7,1
96393,145.83553,2,1,1
96393,297.92233,2,10,1
96393,132.7448,4,2,1
96393,178.65887,5,7,1
96393,192.33495,1,8,1
96393,213.16444,1,8,1
96393,190.24187,5,7,1
96393,177.10938,0,7,1
96393,148.01299,6,2,1
96393,155.43044,5,3,1
96393,221.34081,2,8,1
96393,260.95145,5,10,1
96393,236.36087,2,11,1
96393,187.0495,0,8,1
96393,176.61395,5,12,1
96393,297.73914,6,10,1
96393,130.08072,0,2,1
96393,265.875,3,6,1
96393,213.1626,0,11,1
96393,149.80455,6,2,1
96393,209.18349,3,8,1
96393,132.82314,5,1,1
96393,208.8812,1,8,1
96393,146.14354,3,2,1
96393,166.10843,3,12,1
96393,302.82895,3,10,1
96393,148.94827,1,1,1
96393,247.79825,3,11,1
96393,237.5238,4,6,1
96393,234.71277,0,10,1
96393,196.46919,4,8,1
96393,318.43533,2,12,1
96393,220.16316,5,6,1
96393,371.27274,3,12,1
96393,201.9726,4,8,1
96393,150.8,3,1,1
96393,216.79204,3,8,1
96393,206.55618,0,6,1
96393,273.99088,6,10,1
96393,212.7281,6,3,1
96393,232.21608,5,5,1
96393,204.42241,4,8,1
96393,487.50876,2,12,1
96393,221.2963,1,7,1
96393,195.28378,5,8,1
96393,134.31905,1,2,1
96393,220.53098,5,11,1
96393,145.75676,0,1,1
96393,250.34222,6,4,1
96393,220.36169,0,11,1
96393,322.75784,2,9,1
96393,137.55634,4,1,1
96393,183.67111,2,3,1
96393,280.78262,2,11,1
96393,134.27692,0,2,1
96393,246.04167,0,9,1
96393,268.83078,0,9,1
96393,187.56075,5,7,1
96393,147.92157,4,1,1
96393,193.52174,6,8,1
96393,353.02969,5,12,1
96393,208.72153,4,10,1
96393,258.6608,5,12,1
96393,190.71239,6,8,1
96393,133.44118,1,1,1
96393,209.31033,6,12,1
96393,293.48837,6,11,1
96393,183.12061,1,7,1
96393,140.44176,4,2,1
96393,192.78198,0,8,1
96393,251.22221,2,1,1
96393,177.7619,2,1,1
96393,273.50217,6,12,1
96393,169.29546,1,1,1
96393,217.64348,3,8,1
96393,129.7713,5,2,1
96393,270.44977,2,5,1
96393,217.79913,6,3,1
96393,151.92929,3,2,1
96393,220.94714,5,3,1
96393,259.82938,4,9,1
96393,243.34071,1,4,1
96393,187.2439,0,8,1
96393,344.78018,4,12,1
96393,257.55289,1,10,1
96393,343.19397,6,12,1
96393,138.80864,4,2,1
96393,269.84653,1,10,1
96393,229.90909,1,10,1
96393,211.79131,4,6,1
96393,175.78889,0,12,1
96393,136.84531,5,1,1
96393,211.42105,0,6,1
96393,135.01869,2,2,1
96393,216.06061,5,3,1
96393,312.1705,1,12,1
96393,199.06467,3,7,1
96393,235.41592,5,4,1
96393,236.29907,5,5,1
96393,158.44978,2,2,1
96393,197.66667,1,7,1
96393,153.54913,2,12,1
96393,232.50217,6,4,1
96393,237.11948,4,6,1
96393,288.86462,2,10,1
96393,187.60606,3,3,1
96393,215.84821,6,9,1
96393,202.42542,0,4,1
96393,240.69832,0,10,1
96393,229.3114,5,4,1
96393,200.97368,1,5,1
96393,192.13953,1,7,1
96393,216.9469,6,6,1
96393,202.67262,0,4,1
96393,257.48245,2,10,1
96393,188.21951,5,8,1
96393,238.05627,6,4,1
96393,146.98343,3,1,1
96393,242.9462,2,4,1
96393,237.23245,2,7,1
96393,125.11055,1,2,1
96393,217.49467,6,6,1
96393,222.93478,3,7,1
96393,200.96429,4,12,1
96393,177.59375,0,11,1
96393,176.86667,0,7,1
96393,194.50655,2,7,1
96393,133.77922,5,2,1
96393,216.28188,0,5,1
96393,308.46512,2,10,1
96393,132.5614,4,2,1
96393,216.54425,2,3,1
96393,265.13794,6,11,1
96393,257.75876,3,5,1
96393,266.19214,2,6,1
96393,283.29019,6,12,1
96393,254.13478,4,5,1
96393,267.30173,2,5,1
96393,296.40891,6,9,1
96393,178.20541,0,8,1
96393,187.565,0,7,1
96393,211.32018,6,6,1
96393,338.875,1,12,1
96393,284.43103,5,10,1
96393,165.46729,1,3,1
96393,196.26086,1,9,1
96393,192.30876,4,7,1
96393,158.86784,4,3,1
96393,142.1573,0,2,1
96393,261.72247,3,5,1
96393,226.82455,5,4,1
96393,267,1,6,1
96393,183.62781,6,7,1
96393,267.19644,5,10,1
96393,318.24884,3,9,1
96393,260.25861,6,5,1
96393,214.06551,4,9,1
96393,183.26135,0,3,1
96393,145.16832,6,1,1
96393,205.23183,1,3,1
96393,175.78889,1,12,1
96393,166.09467,4,12,1
96393,153.33543,1,12,1
96393,280.38361,3,11,1
96393,141.42169,1,2,1
96393,184.85455,0,6,1
96393,237.15929,1,4,1
96393,250.8932,2,4,1
96393,220.75664,3,3,1
96393,220.30852,0,9,1
96393,162.16379,6,3,1
96393,248.87827,3,6,1
96393,195.55022,5,8,1
96393,198.27136,4,7,1
96393,240.19403,5,9,1
96393,264.58261,1,5,1
96393,150.46024,6,2,1
96393,234.0553,0,5,1
96393,198.18182,2,3,1
96393,241.31004,4,4,1
96393,276.46445,6,10,1
96393,140.90625,2,2,1
96393,269.59091,5,10,1
96393,184.42703,0,3,1
96393,305.74075,2,10,1
96393,282.87335,3,12,1
96393,222.12019,1,4,1
96393,245.44292,1,6,1
96393,222.73276,2,8,1
96393,240.59361,5,9,1
96393,251.03111,5,12,1
96393,209.37778,1,8,1
96393,247.70306,3,4,1
96393,298.20346,1,9,1
96393,141.04977,5,2,1
96393,270.30222,4,11,1
96393,272.4097,4,10,1
96393,424.39474,2,9,1
96393,234.83018,2,4,1
96393,170.65556,3,12,1
96393,144.41537,0,3,1
96393,209.70222,2,7,1
96393,250.53125,3,4,1
96393,258.39151,6,9,1
96393,251.37788,3,4,1
96393,220.28773,4,11,1
96393,135.45,3,2,1
96393,340.97403,2,9,1
96393,247.65501,5,5,1
96393,136.7093,0,2,1
96393,404.42535,1,9,1
96393,236.75471,0,10,1
96393,254.44106,2,6,1
96393,200.06863,1,4,1
96393,208.01762,4,7,1
96393,208.98222,1,3,1
96393,309.82062,3,10,1
96393,209.52213,6,3,1
96393,200.62439,6,11,1
96393,215.68967,3,3,1
96393,151.32414,3,1,1
96393,160.56055,1,1,1
96393,226.17673,2,7,1
96393,267.67673,3,5,1
96393,221.9913,3,7,1
96393,231.39622,5,4,1
96393,227.72858,3,4,1
96393,206.90086,5,9,1
96393,130.59659,6,1,1
96393,136.21739,5,1,1
96393,225.06342,5,6,1
96393,230.40529,6,4,1
96393,213.72771,4,3,1
96393,214.50549,5,11,1
96393,192.17673,6,7,1
96393,226.20895,6,6,1
96393,215.79443,0,4,1
96393,258.79532,3,11,1
96393,261.85117,1,5,1
96393,202.40889,3,8,1
96393,224.12,6,5,1
96393,242.13792,3,5,1
96393,191.75385,0,5,1
96393,266.63736,5,11,1
96393,245.90517,2,4,1
96393,148.58974,5,3,1
96393,229.80711,5,6,1
96393,201.06075,5,3,1
96393,155.90826,1,2,1
96393,133.96204,0,1,1
96393,137.28995,4,1,1
96393,207.1913,3,7,1
96393,241.00912,4,4,1
96393,229.25465,1,11,1
96393,189.6828,0,3,1
96393,161.09212,2,1,1
96393,184.66821,5,8,1
96393,144.85806,3,1,1
96393,155.39706,6,1,1
96393,202.78036,1,7,1
96393,233.52336,0,10,1
96393,228.17857,4,4,1
96393,243.17461,0,5,1
96393,141.51485,6,2,1
96393,140.95857,5,1,1
96393,214.12227,2,8,1
96393,154.43456,0,3,1
96393,158.43456,3,1,1
96393,247.95689,6,5,1
96393,196.67123,0,9,1
96393,233.98492,6,6,1
96393,170.17924,4,7,1
96393,400.6886,3,9,1
96393,147.55498,0,1,1
96393,241.72566,2,4,1
96393,310.74667,3,10,1
96393,231.69388,0,12,1
96393,143.97221,2,1,1
96393,216.82564,2,9,1
96393,145.45641,2,2,1
96393,255.5368,5,11,1
96393,266.4213,4,12,1
96393,245.50777,6,9,1
96393,202.38,2,11,1
96393,262.64285,1,11,1
96393,204.35609,0,4,1
96393,220.04311,6,11,1
96393,227.27397,2,3,1
96393,261.22565,2,5,1
96393,249.98253,2,6,1
96393,258.24091,5,5,1
96393,190.37991,1,3,1
96393,239.88106,4,4,1
96393,210.35652,6,8,1
96393,226.54028,5,5,1
96393,180.57823,3,7,1
96393,145.33333,5,2,1
96393,283.65067,4,10,1
96393,225.28261,4,3,1
96393,324.69406,4,9,1
96393,134.05753,3,2,1
96393,157.85638,0,12,1
96393,162.37263,6,3,1
96393,145.9408,4,1,1
96393,227.3772,4,5,1
96393,170.88835,2,12,1
96393,258.77921,3,6,1
96393,227.82091,1,11,1
96393,266.70355,4,5,1
96393,204.28444,2,8,1
96393,305.29205,3,10,1
96393,201.36198,5,6,1
96393,283.75772,4,10,1
96393,205.36198,4,8,1
96393,234.8763,6,11,1
96393,286.7449,1,10,1
96393,204.19159,4,11,1
96393,198.44859,0,12,1
96393,235.15929,6,5,1
96393,259.73431,1,9,1
96393,277.28802,0,12,1
96393,245.02293,1,6,1
96393,177.38426,6,7,1
96393,238.47159,1,12,1
96393,272.16449,3,5,1
96393,231.45972,0,9,1
96393,226.52655,3,3,1
96393,235.22395,2,5,1
110685,347.1619,4,12,5
110685,216.77419,0,1,5
110685,240.01613,4,2,5
110685,217.63934,0,1,5
110685,262.65573,3,8,5
110685,372.70407,1,9,5
110685,321.24243,5,11,5
110685,318.47873,6,6,5
110685,325.26852,6,8,5
110685,223.13333,4,1,5
110685,265.27777,5,8,5
110685,229.481,0,7,5
110685,367.35065,3,10,5
110685,295.47827,3,4,5
110685,261.18448,0,8,5
110685,335.33685,3,11,5
110685,240.46153,6,1,5
110685,233.46429,3,1,5
110685,354.05264,3,11,5
110685,260.05103,2,8,5
110685,369.65741,2,9,5
110685,254.75,1,11,5
110685,260.61111,1,8,5
110685,345.32074,3,6,5
110685,370.63208,6,5,5
110685,300.70239,6,8,5
110685,239.69231,3,2,5
110685,354.23077,5,5,5
110685,347.06604,1,5,5
110685,277.73267,3,8,5
110685,367.69525,4,10,5
110685,351.65475,1,12,5
110685,295.36365,6,4,5
110685,215.3125,6,1,5
110685,305.88333,0,12,5
110685,242.70589,2,1,5
110685,253.88371,1,8,5
110685,318.99011,2,4,5
110685,262.10345,5,2,5
110685,419.72815,6,12,5
110685,248.30138,2,1,5
110685,377.68225,0,10,5
110685,262.69608,5,7,5
110685,287.92474,4,6,5
110685,355.13925,0,9,5
110685,215.80852,0,1,5
110685,231.92157,3,3,5
110685,244.62135,2,3,5
110685,245.72115,0,7,5
110685,264.55768,6,2,5
110685,365.89886,4,11,5
110685,213.08333,1,1,5
110685,401.28036,6,10,5
110685,369.15555,1,9,5
110685,252.25316,3,8,5
110685,239.27119,5,2,5
110685,319.07578,4,9,5
110685,305.07407,2,4,5
110685,398.76636,4,12,5
110685,288.68539,5,6,5
110685,237.2625,5,1,5
110685,239.70093,2,7,5
110685,224.16667,0,3,5
110685,258.02985,0,3,5
110685,259.53683,6,2,5
110685,288.97849,4,6,5
110685,312.38553,0,10,5
110685,328,5,5,5
110685,250.94031,3,1,5
110685,236.7037,4,7,5
110685,378.79999,6,9,5
110685,251.5294,6,7,5
110685,257.21429,3,1,5
110685,347.11429,2,10,5
110685,316.88635,6,11,5
